id,book,book_slug,title,source_ids,source_file,source_lines,char_count,story_text
HSYJ001,胡适研究,hushi_yanjiu,陈独秀引胡适扇句三日后被捕,002#P101,002.为《播种者胡适》翻旧账.txt,201-201,185,有一天我在张慰慈的扇子上，写了两句话：“爱情的代价是痛苦，爱情的方法是要忍得住痛苦。”陈独秀引我这两句话，做了一条随感录（《每周评论》25号），加上一句按语道：“我看不但爱情如此，爱国爱公理也都如此。”这条随感录出版后3日，独秀就被军警捉去了，至今还不曾出来。我又引他的话，做了一条随感录（《每周评论》28号），后来我又想这个意思可以入诗，遂用生查子词调，做了这首小诗。
HSYJ002,胡适研究,hushi_yanjiu,胡适读梁启超立志补中国学术史,003#P5;003#P6;003#P7,003.三人连环传.txt,9-9;11-11;13-13,297,"我个人受了梁先生无穷的恩惠。现在追想起来，有两点最分明。第一是他的新民说，第二是他的中国学术思想变迁之大势。新民说诸篇给我开辟了一个新世界，使我彻底相信中国之外还有很高等的民族、很高等的文化；中国学术思想变迁之大势也给我开辟了一个新世界，使我知道四书五经之外，中国还有学术思想。
这是第一次用历史眼光来整理中国旧学术思想，……不幸梁先生做了几章之后，忽然停止了，使我大失望。……我在那失望的时期，自己忽发野心，心想：“我将来若能替梁任公先生补作这几篇阙了的中国学术思想史，岂不是很光荣的事业？”我愈想愈高兴，虽然不敢告诉人，却真打定主意做这件事了。
这一点野心就是我后来做《中国哲学史》的种子。"
HSYJ003,胡适研究,hushi_yanjiu,徐志摩改坐飞机遇难,003#P82,003.三人连环传.txt,163-163,129,志摩的死，说来好像是劫数难逃，他自上海北上前本来已经把火车票买好了，但是临行头一天有人送给他一张中国航空公司“济南号”的飞机票，他就临时决定改坐飞机去北平，而这架“济南号”竟在济南西南的党家庄附近触山失事，志摩及两名驾驶员均遭难，时在民国20年11月19日。
HSYJ004,胡适研究,hushi_yanjiu,胡适进地狱为魔鬼辩护,004#P2;004#P3;004#P4;004#P5;004#P6;004#P7;004#P8;004#P9;004#P10;004#P11;004#P12;004#P13;004#P14;004#P15;004#P16;004#P17;004#P18;004#P19,004.胡适先生走进了地狱.txt,3-3;5-5;7-7;9-9;11-11;13-13;15-15;17-17;19-19;21-21;23-23;25-25;27-27;29-29;31-31;33-33;35-35;37-37,781,"魔鬼们坐了冤狱。地狱里都是冤气。
魔鬼们不耐烦了，他们需要一位辩护士。
释迦牟尼佛怕了，他召集御前会议，决定人选。
文殊菩萨说：“我太聪明了。不干这傻事！”普贤菩萨说：“我太老了，不愿意走动。”观音菩萨说：“我大慈大悲，不忍进冤狱平反。”弥勒菩萨说：“我太胖了，我只想做做官。”最后，地藏菩萨只好说：“我不入地狱，谁入地狱？”
地藏菩萨一到地狱，立刻被阎王收买，整天装聋作哑，卖痴卖呆。
地狱的冤气更浓了！魔鬼们更不耐烦了！
释迦牟尼佛一狠心一跺脚，决定将地藏菩萨撤职查办，另谋人选。
这时候，正好“黄泉社”拍来电报，说阳间有胡适乙名，劫数已至，遽归道山，何不请他来补遗缺？
释迦览奏，觉得有理。但他问道：
“听说胡适是无神论者，死后漆黑一团，身相不属四大，心性难归六尘，这等好汉，如何能为吾人所用？”
左右大臣面面相觑，列子里闪出唐僧，合十顶礼，献策道：
“胡适当年考证《西游记》，与孙行者颇熟，何不派孙行者一行，以示天朝怜才之意？况中国大陆上清算胡适，密锣紧鼓，捉拿‘胡适的幽灵’。胡适有‘幽灵’在，足证其精神不死，虽为无神论者，庸何伤乎？”
释迦大喜，立派孙行者携亲笔函，敦聘播种者胡适到地狱做“魔鬼的辩护士”（Advocatusdiaboli），向那十八层顶上胡帝胡天的阎王老爷吹吹风。
孙行者按下云头，火眼金睛，老早望见胡适先生一道阴魂冉冉而来。行者趋前，迎面唱个大喏，笑道：
“博士久违！想当年你写《孙行者与张君劢》，害得我好苦！如今他老头子竟不先你而来，还在阳间为中国文化抱残守缺，可恶可恶。你在阳间不信宗教，反正天堂是进不去了，与其游魂无归，不如到地狱去，与阎罗抗礼，同陆判分庭，为穷酸吐气，给异端热情，不知尊意如何？”
胡适先生正被那些新闻人物哭得难过，见孙行者拿出聘书，立即欣然同意。
于是，地狱的魔鬼们齐声欢呼。
于是，胡适先生走进了地狱。"
HSYJ005,胡适研究,hushi_yanjiu,少年胡适匿名骂上海道,005#P5;005#P6;005#P7;005#P8,005.胡适对苏俄看法的四阶段.txt,9-9;11-11;13-13;15-15,556,"少年时代的胡适对当时的帝俄有着很强烈的痛恨，他后来在《四十自述》中追忆说：
这一年梅溪学堂改为梅溪小学，年底要办毕业第一班。我们听说学堂里要送张在贞、王言、郑璋和我四个人到上海道衙门去考试。我和王、郑二人都不愿意去考试，都不等到考试日时，就离开学堂了。
为什么我们不愿受上海道的考试呢？这一年之中，我们都经过了思想上的一种激烈变动，都自命为“新人物”了……
这一年是日俄战争的第一年。上海的报纸每天登着很详细的战争新闻，爱看报的少年学生都感觉绝大的兴奋。这时候中国的民间大众心理都表同情于日本，都痛恨俄国，又都痛恨清政府的宣告中立。仇俄的心理增加了不少排满的心理。这一年，上海发生了几件刺激人心的案子。一件是革命党万福华在租界内枪击前广西巡抚王之春，因为王之春从前是个联俄派。一件是上海黄浦滩上一个宁波木匠周生有被一个俄国水兵无故砍杀。这两件事都引起上海报纸的注意；尤其是那年新出现的时报，天天用简短沉痛的时评替周生有喊冤，攻击上海的官厅。我们少年人初读这种短评，没有一个不受刺激的。周生有案的判决使许多人失望。我和王言、郑璋三个人都恨极了上海道袁海观，所以联合写了一封长信去痛骂他。这封信是匿名的，但我们总觉得不愿意去受他的考试。所以我们三个人都离开梅溪学堂了。（第三章《在上海（一）》，亚东版第92-44页）"
